Year,State,Vehicle_Category,EV_Sales_Quantity
2015,Delhi,Others,0
2015,Delhi,3W,0
2015,Delhi,3W,0
2015,Delhi,3W,0
2015,Goa,Others,0
2015,Goa,Others,0
2015,Goa,Bus,0
2015,Goa,Others,0
2015,Goa,Others,0
2015,Goa,Others,0
2015,Goa,Others,0
2015,Goa,2W,0
2015,Goa,2W,0
2015,Goa,4W,0
2015,Goa,4W,0
2015,Goa,Others,0
2015,Goa,2W,0
2015,Goa,3W,0
2015,Goa,3W,0
2015,Goa,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,2
2015,Gujarat,Others,0
2015,Gujarat,Bus,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,3W,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,2W,3
2015,Gujarat,2W,0
2015,Gujarat,Others,0
2015,Gujarat,2W,8
2015,Gujarat,4W,0
2015,Gujarat,4W,0
2015,Gujarat,2W,0
2015,Gujarat,Bus,0
2015,Gujarat,3W,0
2015,Gujarat,3W,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Gujarat,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Bus,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Bus,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,2W,0
2015,Himachal Pradesh,2W,0
2015,Himachal Pradesh,2W,0
2015,Himachal Pradesh,4W,0
2015,Himachal Pradesh,4W,0
2015,Himachal Pradesh,Bus,0
2015,Himachal Pradesh,Bus,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,3W,0
2015,Himachal Pradesh,3W,0
2015,Himachal Pradesh,Others,0
2015,Himachal Pradesh,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Bus,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Bus,0
2015,Haryana,3W,1
2015,Haryana,3W,1
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,0
2015,Haryana,Others,1
2015,Haryana,Others,0
2015,Haryana,4W,0
2015,Haryana,Others,0
2015,Haryana,2W,2
2015,Haryana,2W,0
2015,Haryana,Others,0
2015,Haryana,2W,0
2015,Haryana,4W,0
2015,Haryana,4W,1
2015,Haryana,Others,0
2015,Haryana,3W,0
2015,Haryana,3W,0
2015,Haryana,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Bus,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,2W,0
2015,Jharkhand,2W,0
2015,Jharkhand,4W,0
2015,Jharkhand,4W,0
2015,Jharkhand,3W,0
2015,Jharkhand,3W,21
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Jharkhand,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Bus,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Bus,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,2W,15
2015,Karnataka,2W,0
2015,Karnataka,Others,0
2015,Karnataka,2W,0
2015,Karnataka,4W,9
2015,Karnataka,4W,36
2015,Karnataka,2W,0
2015,Karnataka,2W,0
2015,Karnataka,Bus,0
2015,Karnataka,Bus,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,3W,0
2015,Karnataka,3W,7
2015,Karnataka,3W,0
2015,Karnataka,Others,0
2015,Karnataka,Others,1
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Karnataka,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Bus,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Bus,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,2W,0
2015,Kerala,2W,0
2015,Kerala,4W,0
2015,Kerala,4W,3
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,Others,0
2015,Kerala,3W,0
2015,Kerala,3W,0
2015,Kerala,3W,0
2015,Kerala,Others,0
2015,Ladakh,Others,0
2015,Ladakh,Others,0
2015,Ladakh,Others,0
2015,Ladakh,Others,0
2015,Ladakh,2W,0
2015,Ladakh,2W,0
2015,Ladakh,4W,0
2015,Ladakh,4W,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Bus,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Bus,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,4W,0
2015,Maharashtra,Others,0
2015,Maharashtra,2W,78
2015,Maharashtra,2W,0
2015,Maharashtra,Others,0
2015,Maharashtra,2W,7
2015,Maharashtra,4W,0
2015,Maharashtra,4W,4
2015,Maharashtra,2W,0
2015,Maharashtra,Bus,0
2015,Maharashtra,Bus,0
2015,Maharashtra,3W,0
2015,Maharashtra,3W,0
2015,Maharashtra,3W,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Maharashtra,Others,0
2015,Meghalaya,Others,0
2015,Meghalaya,Bus,0
2015,Meghalaya,Others,0
2015,Meghalaya,Others,0
2015,Meghalaya,Others,0
2015,Meghalaya,Others,0
2015,Meghalaya,2W,0
2015,Meghalaya,4W,0
2015,Meghalaya,4W,0
2015,Meghalaya,Bus,0
2015,Meghalaya,3W,0
2015,Meghalaya,3W,0
2015,Meghalaya,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Bus,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Bus,0
2015,Madhya Pradesh,3W,12
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,2W,4
2015,Madhya Pradesh,2W,0
2015,Madhya Pradesh,4W,0
2015,Madhya Pradesh,4W,0
2015,Madhya Pradesh,Bus,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,3W,0
2015,Madhya Pradesh,3W,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Madhya Pradesh,Others,0
2015,Mizoram,Others,0
2015,Mizoram,Others,0
2015,Mizoram,Bus,0
2015,Mizoram,Others,0
2015,Mizoram,Others,0
2015,Mizoram,Others,0
2015,Mizoram,4W,0
2015,Mizoram,Others,0
2015,Mizoram,2W,0
2015,Mizoram,2W,0
2015,Mizoram,4W,0
2015,Mizoram,4W,0
2015,Mizoram,3W,0
2015,Mizoram,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Bus,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,Others,0
2015,Nagaland,2W,0
2015,Nagaland,2W,0
2015,Nagaland,4W,0
2015,Nagaland,4W,0
2015,Nagaland,3W,0
2015,Nagaland,3W,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Bus,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Bus,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,2W,1
2015,Odisha,2W,0
2015,Odisha,Others,0
2015,Odisha,2W,0
2015,Odisha,4W,0
2015,Odisha,4W,1
2015,Odisha,Bus,0
2015,Odisha,Bus,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,3W,0
2015,Odisha,3W,1
2015,Odisha,3W,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Odisha,Others,0
2015,Punjab,Others,0
2015,Punjab,Others,1
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,Bus,0
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,3W,0
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,Others,0
2015,Punjab,2W,1
2015,Punjab,2W,0
